2022-06-29 21:36:42.698011,Lever Child White,Lever Child White,OK
2022-06-29 21:36:52.050693,Lever Child White,Lever Child White,OK
2022-06-29 21:37:02.359279,Lever Child White,Lever Child White,OK
2022-06-29 21:37:11.796616,Lever Child White,Lever Child White,OK
2022-06-29 21:37:21.282217,Lever Child White,Lever Child White,OK
2022-06-29 21:37:31.273797,Lever Child White,Lever Child White,OK
2022-06-29 21:37:43.518142,Lever Child White,Lever Child White,OK
2022-06-29 21:37:57.866803,Lever Child White,Lever Child White,OK
2022-06-29 21:38:08.100747,Lever Child White,Lever Child White,OK
2022-06-29 21:38:18.838903,Lever Child White,Lever Child White,OK
2022-06-29 21:38:29.240934,Lever Child White,Lever Child White,OK
2022-06-29 21:38:40.287373,Lever Child White,Lever Child White,OK
2022-06-29 21:38:50.959227,Lever Child White,Lever Child White,OK
2022-06-29 21:39:04.835134,Lever Child White,Lever Child White,OK
2022-06-29 21:39:17.575243,Lever Child White,Lever Child White,OK
2022-06-29 21:39:27.379696,Lever Child White,Lever Child White,OK
2022-06-29 21:39:37.431719,Lever Child White,Lever Child White,OK
2022-06-29 21:39:47.465690,Lever Child White,Lever Child White,OK
2022-06-29 21:39:57.101786,Lever Child White,Lever Child White,OK
2022-06-29 21:40:07.241294,Lever Child White,Lever Child White,OK
2022-06-29 21:40:19.092910,Lever Child White,Lever Child White,OK
2022-06-29 21:40:29.526521,Lever Child White,Lever Child White,OK
2022-06-29 21:40:39.875874,Lever Child White,Lever Child White,OK
2022-06-29 21:40:51.317405,Lever Child White,Lever Child White,OK
2022-06-29 21:41:01.145407,Lever Child White,Lever Child White,OK
2022-06-29 21:41:12.509615,Lever Child White,Lever Child White,OK
2022-06-29 21:41:25.019071,Lever Child White,Lever Child White,OK
2022-06-29 21:41:38.246424,Lever Child White,Lever Child White,OK
2022-06-29 21:41:48.997111,Lever Child White,Lever Child White,OK
2022-06-29 21:42:00.641870,Lever Child White,Lever Child White,OK
2022-06-29 21:42:14.949604,Lever Child White,Lever Child White,OK
2022-06-29 21:42:25.240391,Lever Child White,Lever Child White,OK
2022-06-29 21:42:34.405502,Lever Child White,Lever Child White,OK
2022-06-29 21:42:45.303754,Lever Child White,Lever Child White,OK
2022-06-29 21:42:54.655997,Lever Child White,Lever Child White,OK
2022-06-29 21:43:04.619799,Lever Child White,Lever Child White,OK
2022-06-29 21:43:15.749435,Lever Child White,Lever Child White,OK
2022-06-29 21:43:27.364213,Lever Child White,Lever Child White,OK
2022-06-29 21:43:37.798106,Lever Child White,Lever Child White,OK
2022-06-29 21:43:50.150366,Lever Child White,Lever Child White,OK
2022-06-29 21:44:01.354488,Lever Child White,Lever Child White,OK
2022-06-29 21:44:13.269031,Lever Child White,Lever Child White,OK
2022-06-29 21:44:24.514103,Lever Child White,Lever Child White,OK
2022-06-29 21:44:35.260605,Lever Child White,Lever Child White,OK
2022-06-29 21:44:52.366531,Lever Child White,Lever Child White,OK
2022-06-29 21:45:02.120605,Lever Child White,Lever Child White,OK
2022-06-29 21:45:11.481568,Lever Child White,Lever Child White,OK
2022-06-29 21:45:21.156088,Lever Child White,Lever Child White,OK
2022-06-29 21:45:32.941335,Lever Child White,Lever Child White,OK
2022-06-29 21:45:44.024348,Lever Child White,Lever Child White,OK
2022-06-29 21:45:54.825828,Lever Child White,Lever Child White,OK
2022-06-29 21:46:05.028813,Lever Child White,Lever Child White,OK
2022-06-29 21:46:15.886536,Lever Child White,Lever Child White,OK
2022-06-29 21:46:25.956807,Lever Child White,Lever Child White,OK
2022-06-29 21:46:35.502741,Lever Child White,Lever Child White,OK
2022-06-29 21:46:49.532868,Lever Child White,Lever Child White,OK
2022-06-29 21:47:00.827279,Lever Child White,Lever Child White,OK
2022-06-29 21:47:15.891586,Lever Child White,Lever Child White,OK
2022-06-29 21:47:26.745840,Lever Child White,Lever Child White,OK
2022-06-29 21:47:41.717408,Lever Child White,Lever Child White,OK
2022-06-29 21:47:51.309194,Lever Child White,Lever Child White,OK
2022-06-29 21:48:02.681958,Lever Child White,Lever Child White,OK
2022-06-29 21:48:13.323658,Lever Child White,Lever Child White,OK
2022-06-29 21:48:23.206111,Lever Child White,Lever Child White,OK
2022-06-29 21:48:33.022825,Lever Child White,Lever Child White,OK
2022-06-29 21:48:42.592428,Lever Child White,Lever Child White,OK
2022-06-29 21:48:52.497783,Lever Child White,Lever Child White,OK
2022-06-29 21:49:02.399219,Lever Child White,Lever Child White,OK
2022-06-29 21:49:14.876850,Lever Child White,Lever Child White,OK
2022-06-29 21:49:26.957885,Lever Child White,Lever Child White,OK
2022-06-29 21:49:40.250983,Lever Child White,Lever Child White,OK
2022-06-29 21:49:49.841943,Lever Child White,Lever Child White,OK
2022-06-29 21:49:59.418037,Lever Child White,Lever Child White,OK
2022-06-29 21:50:08.823669,Lever Child White,Lever Child White,OK
2022-06-29 21:50:32.584316,Lever Child White,Lever Child White,OK
2022-06-29 21:50:42.641976,Lever Child White,Lever Child White,OK
2022-06-29 21:50:52.662567,Lever Child White,Lever Child White,OK
2022-06-29 21:51:02.702422,Lever Child White,Lever Child White,OK
2022-06-29 21:51:12.672447,Lever Child White,Lever Child White,OK
2022-06-29 21:51:22.568995,Lever Child White,Lever Child White,OK
2022-06-29 21:51:36.129307,Lever Child White,Lever Child White,OK
2022-06-29 21:51:47.903881,Lever Child White,Lever Child White,OK
2022-06-29 21:52:01.360109,Lever Child White,Lever Child White,OK
2022-06-29 21:52:11.627496,Lever Child White,Lever Child White,OK
2022-06-29 21:52:23.741940,Lever Child White,Lever Child White,OK
2022-06-29 21:52:37.593120,Lever Child White,Lever Child White,OK
2022-06-29 21:52:51.758691,Lever Child White,Lever Child White,OK
2022-06-29 21:53:01.810536,Lever Child White,Lever Child White,OK
2022-06-29 21:53:13.844947,Lever Child White,Lever Child White,OK
2022-06-29 21:53:23.096564,Lever Child White,Lever Child White,OK
2022-06-29 21:53:33.879874,Lever Child White,Lever Child White,OK
2022-06-29 21:53:43.441371,Lever Child White,Lever Child White,OK
2022-06-29 21:53:57.037440,Lever Child White,Lever Child White,OK
2022-06-29 21:54:09.146109,Lever Child White,Lever Child White,OK
2022-06-29 21:54:21.730473,Lever Child White,Lever Child White,OK
2022-06-29 21:54:31.431270,Lever Child White,Lever Child White,OK
2022-06-29 21:54:40.689957,Lever Child White,Lever Child White,OK
2022-06-29 21:54:49.890062,Lever Child White,Lever Child White,OK
2022-06-29 21:54:59.560126,Lever Child White,Lever Child White,OK
2022-06-29 21:55:13.965764,Lever Child White,Lever Child White,OK
2022-06-29 21:55:26.723129,Lever Child White,Lever Child White,OK
2022-06-29 21:55:38.145276,Lever Child White,Lever Child White,OK
2022-06-29 21:55:51.162330,Lever Child White,Lever Child White,OK
2022-06-29 21:56:01.375326,Lever Child White,Lever Child White,OK
2022-06-29 21:56:11.784135,Lever Child White,Lever Child White,OK
2022-06-29 21:56:21.485366,Lever Child White,Lever Child White,OK
2022-06-29 21:56:34.903650,Lever Child White,Lever Child White,OK
2022-06-29 21:56:50.383823,Lever Child White,Lever Child White,OK
2022-06-29 21:57:00.037717,Lever Child White,Lever Child White,OK
2022-06-29 21:57:10.565624,Lever Child White,Lever Child White,OK
2022-06-29 21:57:22.219391,Lever Child White,Lever Child White,OK
2022-06-29 21:57:35.489038,Lever Child White,Lever Child White,OK
2022-06-29 21:57:44.997539,Lever Child White,Lever Child White,OK
2022-06-29 21:57:55.159352,Lever Child White,Lever Child White,OK
2022-06-29 21:58:06.619449,Lever Child White,Lever Child White,OK
2022-06-29 21:58:16.802629,Lever Child White,Lever Child White,OK
2022-06-29 21:58:28.799278,Lever Child White,Lever Child White,OK
2022-06-29 21:58:38.739623,Lever Child White,Lever Child White,OK
2022-06-29 21:58:51.485548,Lever Child White,Lever Child White,OK
2022-06-29 21:59:04.109324,Lever Child White,Lever Child White,OK
2022-06-29 21:59:15.478883,Lever Child White,Lever Child White,OK
2022-06-29 21:59:26.066471,Lever Child White,Lever Child White,OK
2022-06-29 21:59:37.048315,Lever Child White,Lever Child White,OK
2022-06-29 21:59:47.535409,Lever Child White,Lever Child White,OK
2022-06-29 21:59:57.339827,Lever Child White,Lever Child White,OK
2022-06-29 22:00:12.465563,Lever Child White,Lever Child White,OK
2022-06-29 22:00:22.417523,Lever Child White,Lever Child White,OK
2022-06-29 22:00:33.451305,Lever Child White,Lever Child White,OK
2022-06-29 22:00:45.147873,Lever Child White,Lever Child White,OK
2022-06-29 22:01:02.322648,Lever Child White,Lever Child White,OK
2022-06-29 22:01:13.825027,Lever Child White,Lever Child White,OK
2022-06-29 22:01:26.556139,Lever Child White,Lever Child White,OK
2022-06-29 22:01:40.241207,Lever Child White,Lever Child White,OK
2022-06-29 22:01:51.587917,Lever Child White,Lever Child White,OK
2022-06-29 22:02:01.781389,Lever Child White,Lever Child White,OK
2022-06-29 22:02:12.887190,Lever Child White,Lever Child White,OK
2022-06-29 22:02:23.511730,Lever Child White,Lever Child White,OK
2022-06-29 22:02:35.534741,Lever Child White,Lever Child White,OK
2022-06-29 22:02:46.673653,Lever Child White,Lever Child White,OK
2022-06-29 22:02:58.135822,Lever Child White,Lever Child White,OK
2022-06-29 22:03:13.484851,Lever Child White,Lever Child White,OK
2022-06-29 22:03:24.436255,Lever Child White,Lever Child White,OK
2022-06-29 22:03:34.237074,Lever Child White,Lever Child White,OK
2022-06-29 22:03:44.690935,Lever Child White,Lever Child White,OK
2022-06-29 22:03:55.179051,Lever Child White,Lever Child White,OK
2022-06-29 22:04:05.477820,Lever Child White,Lever Child White,OK
2022-06-29 22:04:15.787231,Lever Child White,Lever Child White,OK
2022-06-29 22:04:26.085779,Lever Child White,Lever Child White,OK
2022-06-29 22:04:36.870661,Lever Child White,Lever Child White,OK
2022-06-29 22:04:47.489301,Lever Child White,Lever Child White,OK
2022-06-29 22:04:59.812080,Lever Child White,Lever Child White,OK
2022-06-29 22:05:11.982732,Lever Child White,Lever Child White,OK
2022-06-29 22:05:21.983657,Lever Child White,Lever Child White,OK
2022-06-29 22:05:31.967229,Lever Child White,Lever Child White,OK
2022-06-29 22:05:42.215594,Lever Child White,Lever Child White,OK
2022-06-29 22:05:54.293671,Lever Child White,Lever Child White,OK
2022-06-29 22:06:09.913726,Lever Child White,Lever Child White,OK
2022-06-29 22:06:20.676751,Lever Child White,Lever Child White,OK
2022-06-29 22:06:31.109220,Lever Child White,Lever Child White,OK
2022-06-29 22:06:41.979825,Lever Child White,Lever Child White,OK
2022-06-29 22:06:52.838234,Lever Child White,Lever Child White,OK
2022-06-29 22:07:03.184717,Lever Child White,Lever Child White,OK
2022-06-29 22:07:14.394184,Lever Child White,Lever Child White,OK
2022-06-29 22:07:25.053467,Lever Child White,Lever Child White,OK
2022-06-29 22:07:37.465583,Lever Child White,Lever Child White,OK
2022-06-29 22:07:49.002453,Lever Child White,Lever Child White,OK
2022-06-29 22:08:03.041066,Lever Child White,Lever Child White,OK
2022-06-29 22:08:14.581082,Lever Child White,Lever Child White,OK
2022-06-29 22:08:28.615393,Lever Child White,Lever Child White,OK
2022-06-29 22:08:38.765242,Lever Child White,Lever Child White,OK
2022-06-29 22:08:49.956821,Lever Child White,Lever Child White,OK
2022-06-29 22:09:00.200907,Lever Child White,Lever Child White,OK
2022-06-29 22:09:14.471859,Lever Child White,Lever Child White,OK
2022-06-29 22:09:26.000535,Lever Child White,Lever Child White,OK
2022-06-29 22:09:42.135500,Lever Child White,Lever Child White,OK
2022-06-29 22:09:51.837728,Lever Child White,Lever Child White,OK
2022-06-29 22:10:03.178193,Lever Child White,Lever Child White,OK
2022-06-29 22:10:13.468131,Lever Child White,Lever Child White,OK
2022-06-29 22:10:23.413776,Lever Child White,Lever Child White,OK
2022-06-29 22:10:33.584190,Lever Child White,Lever Child White,OK
2022-06-29 22:10:45.571508,Lever Child White,Lever Child White,OK
2022-06-29 22:10:56.962593,Lever Child White,Lever Child White,OK
2022-06-29 22:11:07.854244,Lever Child White,Lever Child White,OK
2022-06-29 22:11:17.324465,Lever Child White,Lever Child White,OK
2022-06-29 22:11:26.938544,Lever Child White,Lever Child White,OK
2022-06-29 22:11:37.281378,Lever Child White,Lever Child White,OK
2022-06-29 22:11:48.023664,Lever Child White,Lever Child White,OK
2022-06-29 22:12:01.053799,Lever Child White,Lever Child White,OK
2022-06-29 22:52:58.192985,Lever Child White,Lever Child White,OK
2022-06-29 22:53:27.618063,Lever Child White,Lever Child White,OK
2022-06-29 22:53:37.712986,Lever Child White,Lever Child White,OK
2022-06-29 22:53:48.003576,Lever Child White,Lever Child White,OK
2022-06-29 22:54:05.997995,Lever Child White,Lever Child White,OK
2022-06-29 22:54:18.449311,Lever Child White,Lever Child White,OK
2022-06-29 22:54:28.830637,Lever Child White,Lever Child White,OK
2022-06-29 22:54:40.651511,Lever Child White,Lever Child White,OK
2022-06-29 22:54:51.021934,Lever Child White,Lever Child White,OK
2022-06-29 22:55:01.568804,Lever Child White,Lever Child White,OK
2022-06-29 22:55:14.029843,Lever Child White,Lever Child White,OK
2022-06-29 22:55:25.555021,Lever Child White,Lever Child White,OK
2022-06-29 22:55:37.672948,Lever Child White,Lever Child White,OK
2022-06-29 22:55:47.434193,Lever Child White,Lever Child White,OK
2022-06-29 22:55:58.847682,Lever Child White,Lever Child White,OK
2022-06-29 22:56:09.288735,Lever Child White,Lever Child White,OK
2022-06-29 22:56:19.598280,Lever Child White,Lever Child White,OK
2022-06-29 22:56:30.004938,Lever Child White,Lever Child White,OK
2022-06-29 22:56:40.945232,Lever Child White,Lever Child White,OK
2022-06-29 22:56:51.409641,Lever Child White,Lever Child White,OK
2022-06-29 22:57:01.862416,Lever Child White,Lever Child White,OK
2022-06-29 22:57:12.489619,Lever Child White,Lever Child White,OK
2022-06-29 22:57:23.917275,Lever Child White,Lever Child White,OK
2022-06-29 22:57:35.075990,Lever Child White,Lever Child White,OK
2022-06-29 22:57:49.247086,Lever Child White,Lever Child White,OK
2022-06-29 22:57:58.553174,Lever Child White,Lever Child White,OK
2022-06-29 22:58:10.595924,Lever Child White,Lever Child White,OK
2022-06-29 22:58:20.805799,Lever Child White,Lever Child White,OK
2022-06-29 22:58:32.608797,Lever Child White,Lever Child White,OK
2022-06-29 22:58:42.927175,Lever Child White,Lever Child White,OK
2022-06-29 22:58:53.766463,Lever Child White,Lever Child White,OK
2022-06-29 22:59:04.226131,Lever Child White,Lever Child White,OK
2022-06-29 22:59:14.254719,Lever Child White,Lever Child White,OK
2022-06-29 22:59:24.124679,Lever Child White,Lever Child White,OK
2022-06-29 22:59:36.365993,Lever Child White,Lever Child White,OK
2022-06-29 22:59:47.853397,Lever Child White,Lever Child White,OK
2022-06-29 22:59:57.980666,Lever Child White,Lever Child White,OK
2022-06-29 23:00:09.646102,Lever Child White,Lever Child White,OK
2022-06-29 23:00:23.087230,Lever Child White,Lever Child White,OK
2022-06-29 23:00:34.273184,Lever Child White,Lever Child White,OK
2022-06-29 23:00:44.414419,Lever Child White,Lever Child White,OK
2022-06-29 23:00:55.383934,Lever Child White,Lever Child White,OK
2022-06-29 23:01:05.953341,Lever Child White,Lever Child White,OK
2022-06-29 23:01:17.361360,Lever Child White,Lever Child White,OK
2022-06-29 23:01:33.149882,Lever Child White,Lever Child White,OK
2022-06-29 23:01:45.860732,Lever Child White,Lever Child White,OK
2022-06-29 23:01:55.701692,Lever Child White,Lever Child White,OK
2022-06-29 23:02:06.625700,Lever Child White,Lever Child White,OK
2022-06-29 23:02:34.544871,Lever Child White,Lever Child Black,NG
2022-06-29 23:02:47.132670,Lever Child White,Lever Child White,OK
2022-06-29 23:02:57.003952,Lever Child White,Lever Child White,OK
2022-06-29 23:03:07.613273,Lever Child White,Lever Child White,OK
2022-06-29 23:03:18.396635,Lever Child White,Lever Child White,OK
2022-06-29 23:03:28.978240,Lever Child White,Lever Child White,OK
2022-06-29 23:03:45.948079,Lever Child White,Lever Child White,OK
2022-06-29 23:03:56.445612,Lever Child White,Lever Child White,OK
2022-06-29 23:04:09.277388,Lever Child White,Lever Child White,OK
2022-06-29 23:04:19.694723,Lever Child White,Lever Child White,OK
2022-06-29 23:04:34.067125,Lever Child White,Lever Child White,OK
2022-06-29 23:04:54.295795,Lever Child White,Lever Child White,OK
2022-06-29 23:05:03.474974,Lever Child White,Lever Child White,OK
2022-06-29 23:05:17.474673,Lever Child White,Lever Child White,OK
2022-06-29 23:05:27.089148,Lever Child White,Lever Child White,OK
2022-06-29 23:05:37.327863,Lever Child White,Lever Child White,OK
2022-06-29 23:05:47.725554,Lever Child White,Lever Child White,OK
2022-06-29 23:05:58.205693,Lever Child White,Lever Child White,OK
2022-06-29 23:06:09.030760,Lever Child White,Lever Child White,OK
2022-06-29 23:06:19.311859,Lever Child White,Lever Child White,OK
2022-06-29 23:06:28.901487,Lever Child White,Lever Child White,OK
2022-06-29 23:06:39.705328,Lever Child White,Lever Child White,OK
2022-06-29 23:06:55.227589,Lever Child White,Lever Child White,OK
2022-06-29 23:07:09.613843,Lever Child White,Lever Child White,OK
2022-06-29 23:07:20.274948,Lever Child White,Lever Child White,OK
2022-06-29 23:07:31.086486,Lever Child White,Lever Child White,OK
2022-06-29 23:07:41.162988,Lever Child White,Lever Child White,OK
2022-06-29 23:07:53.027183,Lever Child White,Lever Child White,OK
2022-06-29 23:08:03.128994,Lever Child White,Lever Child White,OK
2022-06-29 23:08:14.998888,Lever Child White,Lever Child White,OK
2022-06-29 23:08:25.260222,Lever Child White,Lever Child White,OK
2022-06-29 23:08:35.293307,Lever Child White,Lever Child White,OK
2022-06-29 23:08:46.493949,Lever Child White,Lever Child White,OK
2022-06-29 23:08:56.981142,Lever Child White,Lever Child White,OK
2022-06-29 23:09:08.178341,Lever Child White,Lever Child White,OK
2022-06-29 23:09:18.195242,Lever Child White,Lever Child White,OK
2022-06-29 23:09:28.855789,Lever Child White,Lever Child White,OK
2022-06-29 23:09:39.328003,Lever Child White,Lever Child White,OK
2022-06-29 23:09:50.082071,Lever Child White,Lever Child White,OK
2022-06-29 23:10:01.368266,Lever Child White,Lever Child White,OK
2022-06-29 23:10:11.522756,Lever Child White,Lever Child White,OK
2022-06-29 23:10:22.354756,Lever Child White,Lever Child White,OK
2022-06-29 23:10:32.432828,Lever Child White,Lever Child White,OK
2022-06-29 23:10:42.628042,Lever Child White,Lever Child White,OK
2022-06-29 23:10:54.333283,Lever Child White,Lever Child White,OK
2022-06-29 23:11:05.904711,Lever Child White,Lever Child White,OK
2022-06-29 23:11:19.412930,Lever Child White,Lever Child White,OK
2022-06-29 23:11:30.923365,Lever Child White,Lever Child White,OK
2022-06-29 23:11:40.464808,Lever Child White,Lever Child White,OK
2022-06-29 23:11:53.758947,Lever Child White,Lever Child White,OK
2022-06-29 23:12:03.845215,Lever Child White,Lever Child White,OK
2022-06-29 23:12:15.434332,Lever Child White,Lever Child White,OK
2022-06-29 23:12:28.688306,Lever Child White,Lever Child White,OK
2022-06-29 23:12:41.079196,Lever Child White,Lever Child White,OK
2022-06-29 23:12:52.644098,Lever Child White,Lever Child White,OK
2022-06-29 23:13:05.086932,Lever Child White,Lever Child White,OK
2022-06-29 23:13:15.711818,Lever Child White,Lever Child White,OK
2022-06-29 23:13:27.449521,Lever Child White,Lever Child White,OK
2022-06-29 23:13:37.472739,Lever Child White,Lever Child White,OK
2022-06-29 23:13:48.936144,Lever Child White,Lever Child White,OK
2022-06-29 23:13:59.299107,Lever Child White,Lever Child White,OK
2022-06-29 23:14:11.642682,Lever Child White,Lever Child White,OK
2022-06-29 23:14:22.571091,Lever Child White,Lever Child White,OK
2022-06-29 23:14:32.419616,Lever Child White,Lever Child White,OK
2022-06-29 23:14:42.994865,Lever Child White,Lever Child White,OK
2022-06-29 23:14:53.749042,Lever Child White,Lever Child White,OK
2022-06-29 23:15:05.278173,Lever Child White,Lever Child White,OK
2022-06-29 23:15:15.476279,Lever Child White,Lever Child White,OK
2022-06-29 23:15:30.832599,Lever Child White,Lever Child White,OK
2022-06-29 23:15:41.659241,Lever Child White,Lever Child White,OK
2022-06-29 23:15:54.842076,Lever Child White,Lever Child White,OK
2022-06-29 23:16:05.822372,Lever Child White,Lever Child White,OK
2022-06-29 23:16:15.965427,Lever Child White,Lever Child White,OK
2022-06-29 23:16:26.677837,Lever Child White,Lever Child White,OK
2022-06-29 23:16:38.875369,Lever Child White,Lever Child White,OK
2022-06-29 23:16:49.871154,Lever Child White,Lever Child White,OK
2022-06-29 23:17:00.330192,Lever Child White,Lever Child White,OK
2022-06-29 23:17:11.243041,Lever Child White,Lever Child White,OK
2022-06-29 23:17:21.264328,Lever Child White,Lever Child White,OK
2022-06-29 23:17:33.073156,Lever Child White,Lever Child White,OK
2022-06-29 23:17:43.540437,Lever Child White,Lever Child White,OK
2022-06-29 23:17:56.197681,Lever Child White,Lever Child White,OK
2022-06-29 23:18:06.094403,Lever Child White,Lever Child White,OK
2022-06-29 23:18:16.569713,Lever Child White,Lever Child White,OK
2022-06-29 23:18:28.751943,Lever Child White,Lever Child White,OK
2022-06-29 23:18:39.168438,Lever Child White,Lever Child White,OK
2022-06-29 23:18:51.761157,Lever Child White,Lever Child White,OK
2022-06-29 23:19:02.264626,Lever Child White,Lever Child White,OK
2022-06-29 23:19:13.975565,Lever Child White,Lever Child White,OK
2022-06-29 23:19:25.543967,Lever Child White,Lever Child White,OK
2022-06-29 23:19:36.924264,Lever Child White,Lever Child White,OK
2022-06-29 23:19:48.781430,Lever Child White,Lever Child White,OK
2022-06-29 23:20:10.849591,Lever Child White,Lever Child White,OK
2022-06-29 23:20:28.546879,Lever Child White,Lever Child White,OK
2022-06-29 23:20:39.313236,Lever Child White,Lever Child White,OK
2022-06-29 23:20:49.532311,Lever Child White,Lever Child White,OK
2022-06-29 23:20:59.517063,Lever Child White,Lever Child White,OK
2022-06-29 23:21:10.881798,Lever Child White,Lever Child White,OK
2022-06-29 23:21:20.986194,Lever Child White,Lever Child White,OK
2022-06-29 23:21:33.548224,Lever Child White,Lever Child White,OK
2022-06-29 23:21:44.406921,Lever Child White,Lever Child White,OK
2022-06-29 23:21:54.857434,Lever Child White,Lever Child White,OK
2022-06-29 23:22:04.723510,Lever Child White,Lever Child White,OK
2022-06-29 23:22:16.856623,Lever Child White,Lever Child White,OK
2022-06-29 23:22:28.174804,Lever Child White,Lever Child White,OK
2022-06-29 23:22:38.481887,Lever Child White,Lever Child White,OK
2022-06-29 23:22:48.788547,Lever Child White,Lever Child White,OK
2022-06-29 23:22:59.444297,Lever Child White,Lever Child White,OK
2022-06-29 23:23:09.609938,Lever Child White,Lever Child White,OK
2022-06-29 23:23:33.327754,Lever Child White,Lever Child White,OK
2022-06-29 23:23:48.508104,Lever Child White,Lever Child White,OK
2022-06-29 23:24:17.499998,Lever Child White,Lever Child White,OK
2022-06-29 23:24:31.324390,Lever Child White,Lever Child White,OK
2022-06-29 23:24:42.776774,Lever Child White,Lever Child White,OK
2022-06-29 23:24:54.482464,Lever Child White,Lever Child White,OK
2022-06-29 23:25:08.727989,Lever Child White,Lever Child White,OK
2022-06-29 23:25:20.693262,Lever Child White,Lever Child White,OK
2022-06-29 23:25:34.511257,Lever Child White,Lever Child White,OK
2022-06-29 23:25:47.219741,Lever Child White,Lever Child White,OK
2022-06-29 23:25:58.353597,Lever Child White,Lever Child White,OK
2022-06-29 23:26:09.403975,Lever Child White,Lever Child White,OK
2022-06-29 23:26:20.894867,Lever Child White,Lever Child White,OK
2022-06-29 23:26:34.220026,Lever Child White,Lever Child White,OK
2022-06-29 23:26:46.226629,Lever Child White,Lever Child White,OK
2022-06-29 23:26:57.826148,Lever Child White,Lever Child White,OK
2022-06-29 23:27:17.271963,Lever Child White,Lever Child White,OK
2022-06-29 23:27:27.332755,Lever Child White,Lever Child White,OK
2022-06-29 23:27:41.383774,Lever Child White,Lever Child White,OK
2022-06-29 23:27:52.892143,Lever Child White,Lever Child White,OK
2022-06-29 23:28:02.387930,Lever Child White,Lever Child White,OK
2022-06-29 23:28:13.165903,Lever Child White,Lever Child White,OK
2022-06-29 23:28:28.913530,Lever Child White,Lever Child White,OK
2022-06-29 23:28:45.995080,Lever Child White,Lever Child White,OK
2022-06-29 23:29:01.400784,Lever Child White,Lever Child White,OK
2022-06-29 23:29:15.977928,Lever Child White,Lever Child White,OK
2022-06-29 23:29:32.766830,Lever Child White,Lever Child White,OK
2022-06-29 23:29:43.400554,Lever Child White,Lever Child White,OK
2022-06-29 23:29:58.113130,Lever Child White,Lever Child White,OK
2022-06-29 23:30:08.778763,Lever Child White,Lever Child White,OK
2022-06-29 23:30:19.200133,Lever Child White,Lever Child White,OK
2022-06-29 23:30:31.538022,Lever Child White,Lever Child White,OK
2022-06-29 23:30:44.289702,Lever Child White,Lever Child White,OK
2022-06-29 23:30:54.694652,Lever Child White,Lever Child White,OK
2022-06-29 23:31:05.447223,Lever Child White,Lever Child White,OK
2022-06-29 23:31:19.156766,Lever Child White,Lever Child White,OK
2022-06-29 23:31:30.101676,Lever Child White,Lever Child White,OK
2022-06-29 23:31:40.697410,Lever Child White,Lever Child White,OK
2022-06-29 23:31:50.720636,Lever Child White,Lever Child White,OK
2022-06-29 23:32:01.059414,Lever Child White,Lever Child White,OK
2022-06-29 23:32:11.898922,Lever Child White,Lever Child White,OK
2022-06-29 23:32:22.593900,Lever Child White,Lever Child White,OK
2022-06-29 23:32:32.935932,Lever Child White,Lever Child White,OK
2022-06-29 23:32:42.945510,Lever Child White,Lever Child White,OK
2022-06-29 23:32:53.187444,Lever Child White,Lever Child White,OK
2022-06-29 23:33:04.828936,Lever Child White,Lever Child White,OK
2022-06-29 23:33:16.381774,Lever Child White,Lever Child White,OK
2022-06-29 23:33:26.656743,Lever Child White,Lever Child White,OK
2022-06-29 23:33:38.040281,Lever Child White,Lever Child White,OK
2022-06-29 23:33:51.116756,Lever Child White,Lever Child White,OK
2022-06-29 23:34:02.570279,Lever Child White,Lever Child White,OK
2022-06-29 23:34:13.817741,Lever Child White,Lever Child White,OK
2022-06-29 23:34:25.283770,Lever Child White,Lever Child White,OK
2022-06-29 23:34:35.823902,Lever Child White,Lever Child White,OK
2022-06-29 23:34:45.380923,Lever Child White,Lever Child White,OK
2022-06-29 23:34:56.604482,Lever Child White,Lever Child White,OK
2022-06-29 23:35:08.607173,Lever Child White,Lever Child White,OK
2022-06-29 23:35:19.749905,Lever Child White,Lever Child White,OK
2022-06-29 23:35:30.494759,Lever Child White,Lever Child White,OK
2022-06-29 23:35:40.523533,Lever Child White,Lever Child White,OK
2022-06-29 23:35:52.097622,Lever Child White,Lever Child White,OK
2022-06-29 23:36:03.086719,Lever Child White,Lever Child White,OK
2022-06-29 23:36:14.836722,Lever Child White,Lever Child White,OK
2022-06-29 23:36:26.004341,Lever Child White,Lever Child White,OK
2022-06-29 23:36:37.207988,Lever Child White,Lever Child White,OK
2022-06-29 23:36:48.938425,Lever Child White,Lever Child White,OK
2022-06-29 23:36:59.930484,Lever Child White,Lever Child White,OK
2022-06-29 23:37:20.937697,Lever Child White,Lever Child White,OK
2022-06-29 23:37:35.518448,Lever Child White,Lever Child White,OK
2022-06-29 23:37:47.517324,Lever Child White,Lever Child White,OK
2022-06-29 23:37:57.218074,Lever Child White,Lever Child White,OK
2022-06-29 23:38:10.178364,Lever Child White,Lever Child White,OK
2022-06-29 23:38:20.137368,Lever Child White,Lever Child White,OK
2022-06-29 23:38:31.040329,Lever Child White,Lever Child White,OK
2022-06-29 23:38:41.633083,Lever Child White,Lever Child White,OK
2022-06-29 23:38:51.644478,Lever Child White,Lever Child White,OK
2022-06-29 23:39:01.724980,Lever Child White,Lever Child White,OK
2022-06-29 23:39:13.241149,Lever Child White,Lever Child White,OK
2022-06-29 23:39:23.203985,Lever Child White,Lever Child White,OK
